,,,accuracy,AUROC,AUPRC
,,,,,
species,antibiotic,model,,,
Escherichia coli,Ceftriaxone,lightgbm,0.9 ± 0.01,0.74 ± 0.02,0.3 ± 0.03
Escherichia coli,Ceftriaxone,lr,0.82 ± 0.04,0.7 ± 0.03,0.24 ± 0.02
Escherichia coli,Ceftriaxone,mlp,0.88 ± 0.01,0.68 ± 0.03,0.22 ± 0.03
Klebsiella pneumoniae,Ceftriaxone,lightgbm,0.92 ± 0.01,0.67 ± 0.03,0.24 ± 0.05
Klebsiella pneumoniae,Ceftriaxone,lr,0.89 ± 0.02,0.68 ± 0.04,0.26 ± 0.07
Klebsiella pneumoniae,Ceftriaxone,mlp,0.92 ± 0.01,0.74 ± 0.04,0.33 ± 0.07
Staphylococcus aureus,Oxacillin,lightgbm,0.91 ± 0.01,0.8 ± 0.03,0.49 ± 0.06
Staphylococcus aureus,Oxacillin,lr,0.83 ± 0.07,0.75 ± 0.04,0.37 ± 0.07
Staphylococcus aureus,Oxacillin,mlp,0.9 ± 0.01,0.79 ± 0.03,0.46 ± 0.1
